bar_start,open,high,low,close,volume
2018-04-26 09:30:00,5.86,5.92,5.76,5.77,278921
2018-04-26 10:30:00,5.77,5.87,5.77,5.87,272507
2018-04-26 11:30:00,5.87,5.88,5.78,5.835,221057
2018-04-26 12:30:00,5.84,5.845,5.78,5.83,207392
2018-04-26 13:30:00,5.83,5.9,5.81,5.88,133389
2018-04-26 14:30:00,5.8907,5.92,5.851,5.9,222908
2018-04-26 15:30:00,5.895,5.96,5.895,5.95,430233
