bar_start,open,high,low,close,volume
2019-03-19 09:30:00,35.29,35.39,35.11,35.225,66673
2019-03-19 10:30:00,35.23,35.3,35.09,35.13,74600
2019-03-19 11:30:00,35.1299,35.2875,35.07,35.18,175185
2019-03-19 12:30:00,35.18,35.2,34.905,35.02,131115
2019-03-19 13:30:00,35.02,35.0602,34.93,35.06,76263
2019-03-19 14:30:00,35.06,35.13,35.02,35.09,234301
2019-03-19 15:30:00,35.095,35.24,35.09,35.2,203910
