bar_start,open,high,low,close,volume
2022-01-20 09:30:00,0.89,0.9383,0.8731,0.8958,805842
2022-01-20 10:30:00,0.895,0.907799,0.85,0.8817,275073
2022-01-20 11:30:00,0.8817,0.9,0.87,0.880101,63793
2022-01-20 12:30:00,0.894899,0.9079,0.88,0.890099,124946
2022-01-20 13:30:00,0.888215,0.904,0.88,0.897,37046
2022-01-20 14:30:00,0.897599,0.9,0.8955,0.8956,64593
2022-01-20 15:30:00,0.896369,0.9098,0.8601,0.8625,117564
