bar_start,open,high,low,close,volume
2020-10-14 09:30:00,26.14,26.39,25.67,25.81,38717
2020-10-14 10:30:00,25.84,25.99,25.7596,25.92,39653
2020-10-14 11:30:00,25.92,25.97,25.51,25.575,33874
2020-10-14 12:30:00,25.6,25.775,25.54,25.74,23665
2020-10-14 13:30:00,25.81,25.83,25.5401,25.6184,17635
2020-10-14 14:30:00,25.63,25.72,25.47,25.69,24846
2020-10-14 15:30:00,25.69,25.71,25.5,25.5,36956
