bar_start,open,high,low,close,volume
2021-01-26 09:30:00,2.83,2.98,2.81,2.8902,10359613
2021-01-26 10:30:00,2.8975,2.9,2.78,2.845,3918526
2021-01-26 11:30:00,2.845,2.85,2.77,2.795,3248775
2021-01-26 12:30:00,2.795,2.82,2.78,2.8,1944935
2021-01-26 13:30:00,2.8,2.82,2.78,2.785,1370254
2021-01-26 14:30:00,2.785,2.8,2.75,2.7675,2121284
2021-01-26 15:30:00,2.765,2.8199,2.76,2.78,2462501
2021-01-27 09:30:00,2.8,3.535,2.73,3.4175,31753505
2021-01-27 10:30:00,3.4269,3.72,3.31,3.72,28506142
2021-01-27 11:30:00,3.715,4.19,3.6191,3.845,38070914
2021-01-27 12:30:00,3.845,3.94,3.77,3.8,10626737
2021-01-27 13:30:00,3.79,3.92,3.66,3.9181,9850257
2021-01-27 14:30:00,3.92,3.96,3.68,3.755,12350728
2021-01-27 15:30:00,3.755,3.77,3.68,3.725,7153357
2021-01-28 09:30:00,3.63,3.8,3.41,3.46,15006346
2021-01-28 10:30:00,3.4525,3.52,3.05,3.065,10812991
2021-01-28 11:30:00,3.07,3.23,3.02,3.2182,7815259
2021-01-28 12:30:00,3.21,3.22,3.11,3.125,3256680
2021-01-28 13:30:00,3.13,3.3,3.125,3.24,3890459
2021-01-28 14:30:00,3.23,3.27,3.17,3.205,3568627
2021-01-28 15:30:00,3.21,3.28,3.19,3.215,3725092
2021-01-29 09:30:00,3.32,3.51,3.26,3.4225,9640874
2021-01-29 10:30:00,3.425,3.45,3.27,3.3825,5367375
2021-01-29 11:30:00,3.3825,3.43,3.33,3.34,2704945
2021-01-29 12:30:00,3.335,3.34,3.25,3.34,3648848
2021-01-29 13:30:00,3.3136,3.34,3.23,3.27,2409479
2021-01-29 14:30:00,3.265,3.36,3.24,3.315,4562281
2021-01-29 15:30:00,3.315,3.37,3.29,3.35,4374271
2021-02-01 09:30:00,3.38,3.43,3.19,3.22,6068495
2021-02-01 10:30:00,3.22,3.31,3.19,3.2525,3372724
2021-02-01 11:30:00,3.2538,3.3,3.21,3.2701,1991661
2021-02-01 12:30:00,3.28,3.35,3.27,3.34,1941958
2021-02-01 13:30:00,3.34,3.395,3.32,3.3725,3458064
2021-02-01 14:30:00,3.375,3.49,3.33,3.36,2208434
2021-02-01 15:30:00,3.355,3.37,3.34,3.35,2086254
2021-02-02 09:30:00,3.48,3.54,3.29,3.31,8379392
2021-02-02 10:30:00,3.3075,3.4,3.295,3.355,2917058
2021-02-02 11:30:00,3.35,3.495,3.26,3.3,2883117
2021-02-02 12:30:00,3.3,3.3,3.21,3.245,2815752
2021-02-02 13:30:00,3.245,3.25,3.2,3.21,2298270
2021-02-02 14:30:00,3.21,3.22,3.09,3.105,5565495
2021-02-02 15:30:00,3.1001,3.14,3.09,3.105,4357010
2021-02-03 09:30:00,3.18,3.37,3.13,3.305,5906297
2021-02-03 10:30:00,3.3,3.35,3.26,3.285,3478910
2021-02-03 11:30:00,3.285,3.35,3.28,3.34,2453808
2021-02-03 12:30:00,3.34,3.345,3.27,3.285,1992558
2021-02-03 13:30:00,3.285,3.33,3.28,3.32,2015325
2021-02-03 14:30:00,3.325,3.34,3.2925,3.315,1519275
2021-02-03 15:30:00,3.315,3.355,3.31,3.33,2303357
2021-02-04 09:30:00,3.35,3.38,3.2325,3.295,4117858
2021-02-04 10:30:00,3.3,3.44,3.295,3.392,4492934
2021-02-04 11:30:00,3.4,3.42,3.36,3.412,2639635
2021-02-04 12:30:00,3.42,3.55,3.38,3.52,6646831
2021-02-04 13:30:00,3.525,3.585,3.48,3.49,4908859
2021-02-04 14:30:00,3.485,3.5,3.44,3.475,2247891
2021-02-04 15:30:00,3.475,3.52,3.46,3.52,3157472
2021-02-05 09:30:00,3.54,3.62,3.42,3.505,6222246
2021-02-05 10:30:00,3.505,3.57,3.48,3.55,2051413
2021-02-05 11:30:00,3.55,3.58,3.525,3.5425,1194991
2021-02-05 12:30:00,3.5493,3.555,3.48,3.5175,1983351
2021-02-05 13:30:00,3.515,3.525,3.4825,3.495,1613417
2021-02-05 14:30:00,3.495,3.5,3.47,3.48,2237751
2021-02-05 15:30:00,3.485,3.52,3.485,3.51,1511551
2021-02-08 09:30:00,3.6,3.66,3.57,3.655,5430898
2021-02-08 10:30:00,3.66,3.67,3.58,3.58,2961570
2021-02-08 11:30:00,3.585,3.6582,3.58,3.6509,2109023
2021-02-08 12:30:00,3.65,3.65,3.61,3.6159,1377158
2021-02-08 13:30:00,3.6122,3.63,3.6,3.6194,1053487
2021-02-08 14:30:00,3.615,3.65,3.61,3.645,1328286
2021-02-08 15:30:00,3.6475,3.66,3.62,3.64,2587268
2021-02-09 09:30:00,3.66,3.66,3.45,3.56,6687962
2021-02-09 10:30:00,3.559,3.63,3.52,3.5825,3810935
2021-02-09 11:30:00,3.5875,3.64,3.57,3.62,1536898
2021-02-09 12:30:00,3.6275,3.678571,3.59,3.5901,2331387
2021-02-09 13:30:00,3.5992,3.72,3.58,3.6725,3719424
2021-02-09 14:30:00,3.67,3.6879,3.58,3.59,2356144
2021-02-09 15:30:00,3.585,3.62,3.57,3.59,1270232
2021-02-10 09:30:00,3.6,3.77,3.52,3.585,7329583
2021-02-10 10:30:00,3.59,3.68,3.52,3.632,3603081
2021-02-10 11:30:00,3.63,3.69,3.6,3.665,2167213
2021-02-10 12:30:00,3.66,3.71,3.65,3.6827,2002225
2021-02-10 13:30:00,3.685,3.76,3.64,3.6625,2083128
2021-02-10 14:30:00,3.6675,3.685,3.63,3.64,1302662
2021-02-10 15:30:00,3.645,3.66,3.63,3.66,1729969
2021-02-11 09:30:00,3.65,3.65,3.55,3.59,3549055
2021-02-11 10:30:00,3.6,3.6,3.53,3.5425,2416302
2021-02-11 11:30:00,3.55,3.55,3.365,3.38,4659801
2021-02-11 12:30:00,3.38,3.46,3.3701,3.46,2415188
2021-02-11 13:30:00,3.46,3.46,3.4,3.44,1914269
2021-02-11 14:30:00,3.43,3.44,3.39,3.41,1420507
2021-02-11 15:30:00,3.41,3.475,3.4,3.45,2107923
2021-02-12 09:30:00,3.37,3.565,3.35,3.44,5431615
2021-02-12 10:30:00,3.44,3.5,3.42,3.4825,2272196
2021-02-12 11:30:00,3.485,3.57,3.37,3.5496,2514412
2021-02-12 12:30:00,3.545,3.58,3.27,3.57,2751014
2021-02-12 13:30:00,3.58,3.58,3.54,3.54,1545091
2021-02-12 14:30:00,3.545,3.57,3.54,3.5419,1080561
2021-02-12 15:30:00,3.54,3.57,3.51,3.53,2137644
2021-04-27 09:30:00,3.245,3.29,3.21,3.25,2289885
2021-04-27 10:30:00,3.2435,3.28,3.22,3.265,1103350
2021-04-27 11:30:00,3.265,3.29,3.245,3.27,1180386
2021-04-27 12:30:00,3.275,3.28,3.18,3.185,1348395
2021-04-27 13:30:00,3.185,3.2,3.1,3.15,2859295
2021-04-27 14:30:00,3.15,3.16,3.13,3.15,1790070
2021-04-27 15:30:00,3.155,3.2,3.15,3.2,1263969
2021-04-28 09:30:00,3.19,3.41,3.18,3.39,5426133
2021-04-28 10:30:00,3.4,3.52,3.37,3.475,4706193
2021-04-28 11:30:00,3.475,3.5,3.4,3.4,2850651
2021-04-28 12:30:00,3.4321,3.47,3.39,3.4475,1798988
2021-04-28 13:30:00,3.445,3.45,3.37,3.4099,1545499
2021-04-28 14:30:00,3.405,3.45,3.39,3.4053,1456083
